transaction_id,created_ts,sender_user_id,receiver_user_id,amount,currency,status,channel
txn_4ab328e183d24e94,2026-01-24T04:04:51Z,57582c10-0625-4fa2-98a3-5cedae20f54c,151c0252-d7ed-440d-af6c-02c978c280fe,27.58,GBP,succeeded,p2p_send
txn_130f40042e4d461b,2026-01-18T14:20:46Z,0552796c-b048-455a-b911-05e36f1c4f46,21bf2637-e6ef-4e07-8eb5-9040ae2e52e0,22.97,EUR,succeeded,p2p_send
txn_dceb6cbc78b2446e,2026-01-11T11:19:05Z,e28d704f-ca21-4db7-ab05-8f238114237d,24e0b01f-a608-4eed-bfbd-4cf652fa7526,39.82,USD,succeeded,p2p_send
txn_a39485df3a724fae,2026-01-08T03:30:32Z,b7a2953d-6391-421d-b07e-08819fb0da31,4287bf8c-4c69-4db1-8173-8f559a12335a,9.65,GBP,succeeded,p2p_send
txn_cd827f61438b4cab,2026-01-28T23:12:39Z,e8805611-8d03-483a-b893-bc06d2fe668b,a83aff56-e2b5-4d38-a16b-8f01ff242755,39.25,EUR,succeeded,p2p_send
txn_5fbe5bec20284fe2,2026-01-19T07:06:10Z,9526a5dd-7678-499e-aa9f-746c6ad131f9,f5933408-7467-4f80-ba47-44fc56a1254c,69.89,GBP,succeeded,p2p_send
txn_04a1f2c0d18c4324,2026-01-26T04:07:27Z,dc888e4f-c73e-468f-bd15-dfa042585c4d,c7b8c0ff-13d2-43f6-b4b7-b6e7468dd842,27.02,GBP,succeeded,p2p_send
txn_ce017a0745ad4d28,2026-01-17T20:37:57Z,8c734d20-a213-4579-aa97-67b1ea60e86e,1f309523-31a2-4365-860d-f4df3bf89c3d,14.05,GBP,succeeded,p2p_send
txn_6eea64a1af824436,2026-01-05T15:10:56Z,cc5e4708-7b0e-46ca-b859-b548d56d0794,2c7d3b07-778e-414a-87fd-120fd5d57361,24.75,USD,succeeded,p2p_send
txn_04958c4acade4d64,2026-01-20T21:08:34Z,66b355f4-cbad-4e7e-b6de-6d6cf0fc2451,9c0554de-e112-49c3-a8ab-91898f85cb06,13.55,GBP,succeeded,p2p_qr
txn_437476c8804d44d1,2026-01-17T14:55:34Z,5b299392-bb8c-4343-83f3-c7a95d5cb770,5c6b69fd-47c8-4a82-9518-462a1110a95d,11.96,GBP,succeeded,p2p_send
txn_cfddcef6d3c340ed,2026-01-06T17:59:23Z,76891257-6ce4-4614-8b37-0f128e2c894d,0d33a34e-701b-4a50-9d55-fd569153783a,37.06,EUR,succeeded,p2p_qr
txn_c35a58b897974276,2026-01-25T17:24:18Z,757325d1-d288-4475-b706-c34982798ed1,ac81a82b-bc00-4b8e-8de5-df8f4a45b08d,20.0,USD,succeeded,p2p_request
txn_1aa72745e0d144b7,2026-01-23T22:32:53Z,a04d4442-781e-4154-b15d-a4319b47cc13,ed393e1f-485e-4c37-ad9e-fe2c005c385b,54.81,GBP,succeeded,p2p_request
txn_54a4f16faa644c2b,2026-01-29T07:37:19Z,9e3fb35e-9828-439e-a62b-93aa0fc403b0,62508f6a-eb2f-44b9-b153-dceeb1d966d3,15.93,USD,reversed,p2p_request
txn_f0e7f2af822a44aa,2026-01-30T16:43:55Z,8f430d2a-2991-4f85-8e0c-c9ce18d3c38e,4763f428-0542-4f38-9a51-b73e852671ee,17.19,GBP,succeeded,p2p_send
txn_77fe189b730e4333,2026-01-19T21:07:33Z,5d9e8366-cf15-4a2a-80db-8582318aee47,9cc62d23-ba7c-407e-ac50-317a04184db6,14.51,GBP,succeeded,p2p_send
txn_a4039b24853040c4,2026-01-04T02:21:01Z,6ec532e5-a3b9-46cc-b6ff-d3b50f2eaba9,27c6ab63-b6bb-4935-874b-bd380383b209,9.58,GBP,succeeded,p2p_send
txn_a16ad74ff9574cb7,2026-01-29T13:10:12Z,a12eed8f-64e2-49a0-bc8e-cb403d96dee5,e7fe382c-8e41-42d5-b329-f6f9b4a23133,40.89,USD,succeeded,p2p_send
txn_c1844f47d238498e,2026-01-19T06:10:02Z,abaf5e1b-232e-41e8-bd8b-fc49101c808c,30f74300-6ab1-4297-826b-7fa57d0292c0,114.35,GBP,succeeded,p2p_send
txn_a43f9ae36dd74112,2026-01-29T08:51:47Z,5b195750-c26d-4456-b76a-9ad729097ed7,a47e1443-3d10-466d-92a8-bcfd01fc974f,16.67,EUR,succeeded,p2p_send
txn_da0ff0749c1849d0,2026-01-29T06:19:45Z,68de01a4-59e8-4790-8bdc-57c84622697d,96fb45d7-a0af-457f-bf83-64d8f9e5f479,13.32,GBP,succeeded,p2p_send
txn_02ada23ce9854447,2026-01-06T03:16:39Z,7e4cd707-69ac-423e-9494-b70c3ec39445,853781d5-643f-41c8-9b7f-3c844c26f6e1,12.69,USD,succeeded,p2p_send
txn_b22a18aced8e4e19,2026-01-21T03:42:19Z,e439941b-ed02-4fc1-a969-3f3323e89d1d,dcb23342-b900-48fe-951a-45a646b9add4,13.33,EUR,succeeded,p2p_send
txn_47e262ca6295492e,2026-01-09T03:51:49Z,156a2b12-7856-4c09-999e-d9baf007631f,8b2723d3-d5ad-4bbb-bcd0-6f5f900355e9,76.5,GBP,succeeded,p2p_send
txn_44d17abe0a804616,2026-01-25T23:20:33Z,be5c4156-0202-4e4a-a29e-c15fa606cdf6,e615b019-60f2-41b2-9d9d-82e40c682994,12.95,USD,succeeded,p2p_send
txn_b186413958c846d3,2026-01-14T12:33:56Z,27f82913-a43b-4e07-b718-ee7b1d7d48ff,4d4cf57c-e01f-4f2a-b346-44ba9e2487a2,14.31,GBP,succeeded,p2p_qr
txn_b3df2f04aa87434a,2026-01-25T15:23:21Z,d09bbaad-bce1-456c-a3cf-badf4d9c5924,b18be9cf-5480-4977-8789-db338206dd3c,8.76,USD,reversed,p2p_send
txn_1fde1bda5a854846,2026-01-24T16:31:52Z,a4f767dd-9299-4277-82e9-9e2115816cdf,cb0946d7-5099-4904-bb6e-c46e6bffae1d,27.67,GBP,succeeded,p2p_send
txn_1d299783c6904b59,2026-01-21T05:27:53Z,7e4cd707-69ac-423e-9494-b70c3ec39445,eac5389f-ffc5-4918-a715-b40f4c3a3f22,21.11,GBP,succeeded,p2p_qr
txn_0c52664e41cd437e,2026-01-25T20:01:49Z,b0d61b46-3b8d-4abd-a08b-150414bfbb5c,cadcbe95-22c5-4e49-8794-540da67a06b8,9.46,GBP,succeeded,p2p_send
txn_37529109f0124e89,2026-01-24T16:48:29Z,755d8228-060e-4bc0-bbc0-040dde89dccb,9254b2d9-054b-4ae8-b64d-099a1b834e65,11.36,GBP,succeeded,p2p_send
txn_813316691b1441ff,2026-01-08T06:30:57Z,fbbf630a-1d7e-4ce5-b9e9-0a3c65e80f36,979dfaab-501e-4acb-b516-bdd880d58102,70.08,GBP,succeeded,p2p_request
txn_1f1eb992443e40d2,2026-01-03T22:12:24Z,ea204b4b-c140-445d-bb51-36ebc98964dc,304d9609-77ee-4d93-8a8f-e5dc0550aaed,22.75,GBP,failed,p2p_send
txn_f4849b0e5baf4325,2026-01-08T08:55:29Z,b0659f3b-8391-49f7-ae3a-cabf0ec7ed9e,9c0554de-e112-49c3-a8ab-91898f85cb06,23.96,GBP,succeeded,p2p_request
txn_6c9f1ba9e9624c41,2026-01-16T06:40:07Z,a1c489e0-fd76-4707-9e07-036de1fc32fc,606deb69-d023-4758-8137-ed7b453e5337,24.03,GBP,succeeded,p2p_request
txn_3b5b070566fa4e19,2026-01-02T04:19:06Z,c23c1a82-4109-468f-b550-240ac3ac4280,08867b08-7307-4599-9368-21fbb35e3524,63.18,EUR,succeeded,p2p_send
txn_4bcd99b86e394775,2026-01-28T11:56:13Z,1ff4fa6b-9dc2-45d5-9738-61b67fd144e8,3623444d-6c98-4ee9-887e-a312bd45d445,10.14,GBP,succeeded,p2p_send
txn_650bc7b74ca240f1,2026-01-30T05:20:29Z,8b57434e-c343-429a-acb7-0a92b86450d0,335952f1-a332-4a19-9013-fb9c460e6b5f,16.49,USD,succeeded,p2p_send
txn_59ef72de6dcd4efa,2026-01-01T20:58:37Z,4676fc06-4350-47cc-b973-b90524fedad1,9416ea59-faa3-4b10-b0a0-961307b3818e,19.56,GBP,succeeded,p2p_qr
txn_d10d86ad8c554516,2026-01-31T04:33:27Z,feed9977-80ee-473e-b76b-2dd4b2d187d6,889a7377-9bcb-4d76-90fb-90a47e3c0927,6.11,EUR,succeeded,p2p_send
txn_a75e223b0a774f58,2026-01-18T22:13:30Z,0ea96638-4a2e-4d78-a55b-aeaf2a4f3878,4033f2cb-ef8f-4f10-aa19-1f4de90fc17e,11.17,EUR,succeeded,p2p_send
txn_477b45af7f754359,2026-01-19T11:41:13Z,390f878a-5167-4b8e-ae45-53fe3860c013,8f6915fa-94ba-4273-9af5-be7487275f02,48.67,USD,succeeded,p2p_send
txn_14736f486485472c,2026-01-18T00:44:50Z,889a7377-9bcb-4d76-90fb-90a47e3c0927,7a878f1a-623c-4a0e-9d1d-0aa07ce7ccdd,39.26,GBP,failed,p2p_send
txn_8d82f2f12ca14572,2026-01-16T15:50:52Z,199278b7-3527-4532-a494-c60108fb3fbf,b3db7375-e481-4250-96e6-47a57b503c40,44.83,GBP,succeeded,p2p_send
txn_ef6eeb8e70084923,2026-01-28T18:08:52Z,73421b21-05b7-4fc3-85fd-d91319a0b837,c405a14a-3439-4613-895e-f076f0381639,14.27,EUR,failed,p2p_send
txn_73b92b9af42c4726,2026-01-29T11:18:41Z,aa82af1c-07e8-4eb7-ba15-bdd502c5bf12,c6d669c6-3252-4a74-b768-09ab7bf01936,15.65,EUR,succeeded,p2p_send
txn_b57d5495765742a2,2026-01-23T17:59:51Z,3ea2e44c-df6d-4534-9c60-be7034fa0b3a,15c16c8a-7ab9-445d-b2d4-6e04292a7fb0,5.81,USD,succeeded,p2p_send
txn_2b6f2adfa0be4062,2026-01-30T21:28:57Z,2b7f4036-49eb-4440-b11a-a3667c883cc9,aff2604e-e22d-4d55-8d45-e2983fd8cc1e,44.65,EUR,succeeded,p2p_send
txn_1456918d87a34a8f,2026-01-01T13:35:22Z,f5933408-7467-4f80-ba47-44fc56a1254c,306808d2-1025-448f-b8de-601e9940d292,50.53,GBP,succeeded,p2p_send
txn_565bc18eff1a44e4,2026-01-16T01:16:10Z,008dcef9-4406-4cea-befc-63f297a45ad6,d0845ab1-c73c-4146-a9b7-c3e2e74d246c,50.05,GBP,succeeded,p2p_send
txn_8c2e26294e2e4a4b,2026-01-29T00:53:20Z,c4e79953-a2a6-4cba-ac1c-bbb2347da36f,2b7f4036-49eb-4440-b11a-a3667c883cc9,73.93,GBP,succeeded,p2p_qr
txn_31b4752cf4714799,2026-01-20T06:08:00Z,44b039a1-6e49-4c6f-b161-b7332e520af7,076f3c9e-0fbd-4b6a-815f-b2c5e8377ae0,30.47,GBP,succeeded,p2p_send
txn_56f3ce1cf07841d8,2026-01-07T19:37:47Z,b7d7527c-2f49-4ba7-9205-7d6f05fd87ae,c45fae0e-08d7-408a-9661-d33dff8cf01b,71.35,GBP,succeeded,p2p_send
txn_11d08fca99be4e2f,2026-01-20T16:59:12Z,a7f91a8b-886a-46cc-8f2c-9ac163334880,03bd0d2a-d88c-45ed-a8b4-dec30442569d,19.1,USD,succeeded,p2p_send
txn_afff77a9a6dd4595,2026-01-29T01:50:56Z,1f805792-b5f3-4373-aa50-26c7761e1549,d471c01f-743c-4b9d-acca-bdd442421a01,5.9,EUR,succeeded,p2p_qr
txn_704c0e01712143b0,2026-01-28T19:28:36Z,39ea8360-23a4-48fb-bb34-74fe747b4ef5,c1827531-3642-4bc4-a0d7-cea8f78bbab7,42.33,USD,succeeded,p2p_send
txn_2f3c664f4a404ca7,2026-01-27T22:54:46Z,4af3ac75-ca06-4b99-be79-77a0415dfb66,a7f91a8b-886a-46cc-8f2c-9ac163334880,5.74,GBP,succeeded,p2p_request
txn_39d0602408f44741,2026-01-27T05:01:24Z,fa4877dd-02c4-4e87-aa7d-08f41b958535,51509c21-ea35-4b1b-9de0-136b4630513f,25.22,GBP,succeeded,p2p_request
txn_06c11227a51541a0,2026-01-19T14:45:20Z,eb6280d7-a28a-4d63-b564-ac0706912374,7d166513-a448-46ac-8164-b594ac70f5fd,45.44,USD,succeeded,p2p_send
txn_77c9abf4e94d44ac,2026-01-23T18:26:32Z,00c42f2e-13d4-4443-8b96-6f81fed45da3,0d0cc7e9-642a-4f80-8bd4-0d0da6a7ff71,28.31,GBP,succeeded,p2p_qr
txn_ec0b469155764cd8,2026-01-29T04:17:39Z,cf9ed293-30cc-495b-8464-cf677fd50811,8fa1100f-c64b-4aed-beb1-d587fbcbb007,122.57,GBP,succeeded,p2p_send
txn_86ba6142a0c141a6,2026-01-29T06:56:12Z,c4e79953-a2a6-4cba-ac1c-bbb2347da36f,d02b54a6-26e9-4966-8097-5b1c540ff68a,5.08,GBP,succeeded,p2p_qr
txn_06513e3169154b1c,2026-01-07T17:56:40Z,2f58bb57-8593-471f-b626-e2ab0317f67a,ff616fee-ae62-4bfa-a5f5-cc4474078755,20.86,USD,succeeded,p2p_send
txn_5e3258997be14e90,2026-01-08T17:48:54Z,b9d019cb-da45-4168-a06a-559b71af3ccc,c76bfda5-7531-4da6-8d53-42db8127d481,22.49,GBP,succeeded,p2p_send
txn_811107611f784690,2026-01-10T14:48:55Z,5f1f3e17-2fba-4c76-87b9-34d3a5975f76,5741877b-adde-4f1c-a56b-49641b224eb1,8.1,GBP,succeeded,p2p_send
txn_1f6dd04d17b5404f,2026-01-18T12:41:46Z,c405a14a-3439-4613-895e-f076f0381639,6ec532e5-a3b9-46cc-b6ff-d3b50f2eaba9,9.34,GBP,succeeded,p2p_send
txn_3264f2b1f4d34e57,2026-01-27T12:07:26Z,94d4f1d5-1d09-4983-8710-e3334948e6b8,8c734d20-a213-4579-aa97-67b1ea60e86e,11.78,GBP,succeeded,p2p_send
txn_849c88f6440b40dc,2026-01-14T13:57:32Z,c7db9607-4370-4fa8-9d4d-f831b5e1f181,762d47bf-3a00-4202-8130-90edc8afb472,9.73,EUR,succeeded,p2p_send
txn_a959f241788c49b6,2026-01-30T18:51:17Z,974fffec-cb57-4a57-85f0-23a7ca6f794e,f5272cf1-bfba-41c0-8c42-b54b26d59732,20.47,GBP,succeeded,p2p_send
txn_f5772fe9848c43d8,2026-01-27T08:50:59Z,eee8ba7c-2bfd-4ca9-ad2f-5ed34d33cd28,7dbd0ca1-4481-4ed5-9d83-0db5c36d877b,14.12,GBP,succeeded,p2p_send
txn_77f61e7dba1b4e6e,2026-01-19T13:57:23Z,37d4bfeb-334f-46e2-a967-86294dfdc702,f6be78ba-df74-45b7-9b0f-33615d50e9c3,28.17,GBP,succeeded,p2p_send
txn_adab1f3d58684cf2,2026-01-18T06:18:25Z,4e17a6b6-7e4a-49d8-ae59-82b26f392da5,d040b22a-b599-4953-b44c-0719d332bb89,36.13,GBP,succeeded,p2p_send
txn_b67f37093a794e30,2026-01-15T20:10:10Z,7785e415-48df-4860-a2d3-00195468988c,78b10b54-5879-4035-a2fe-3a77bd8b9eac,34.34,GBP,reversed,p2p_qr
txn_557c5ae3ae714ceb,2026-01-29T03:53:32Z,86a1db3d-e8a9-410b-804e-cbca84e538fc,c5d030c9-b09e-4772-b7b5-c94627b1e145,250000.0,USD,succeeded,p2p_send
txn_c21b119f2d2d4e78,2026-01-16T03:19:10Z,cb0946d7-5099-4904-bb6e-c46e6bffae1d,b0659f3b-8391-49f7-ae3a-cabf0ec7ed9e,27.48,GBP,succeeded,p2p_send
txn_743173c9b75f4787,2026-01-27T06:53:54Z,a076e535-76d4-473a-9383-589c6854277e,4763f428-0542-4f38-9a51-b73e852671ee,27.32,USD,succeeded,p2p_send
txn_f60fd9b989bb4b35,2026-01-26T16:26:31Z,896b3338-4c3f-4bdd-8433-918ddf3ec1d6,a83aff56-e2b5-4d38-a16b-8f01ff242755,54.41,GBP,succeeded,p2p_send
txn_92508df4cbe64c8f,2026-01-25T14:15:54Z,3d0a514f-275f-4c57-b595-cab9ddd911da,426bdc2a-4dbc-4957-86bb-388007e3f084,14.19,GBP,failed,p2p_send
txn_553fb2b625434f03,2026-01-28T06:47:30Z,f35cc72a-1137-4af9-8f7f-5f8e36370546,7d166513-a448-46ac-8164-b594ac70f5fd,107.07,EUR,succeeded,p2p_send
txn_151a7e4520d44881,2026-01-18T10:31:43Z,fa4ad8df-838f-4ede-b6b2-66a10a3d581d,ab129b4e-b946-4605-ba6f-55e6ef22c5ef,14.97,USD,succeeded,p2p_request
txn_bd87080cb0d64da3,2026-01-30T05:14:14Z,8ae28694-8603-43c9-b4fc-1c83e620db10,0e580f37-4a2a-4355-9b62-82df8c8a0e49,22.74,GBP,succeeded,p2p_qr
txn_cd541939bbae4139,2026-01-22T04:33:06Z,78ee3a5e-a43d-45c9-b220-5c0c473daa40,426bdc2a-4dbc-4957-86bb-388007e3f084,13.41,USD,reversed,p2p_send
txn_f568f20d04bd4b7d,2026-01-27T19:28:53Z,0e348525-03dc-4f17-a52d-58de24c52d28,13ee65b5-79cd-48d2-93f9-5b7d966d8fd6,26.24,USD,succeeded,p2p_request
txn_df4e397b6c0d4ddb,2026-01-21T14:42:26Z,ff2964a1-0abb-48c1-816d-1ea430c556c7,7e4cd707-69ac-423e-9494-b70c3ec39445,6.01,USD,succeeded,p2p_send
txn_4fd5abdf20034ce7,2026-01-24T02:25:33Z,7d166513-a448-46ac-8164-b594ac70f5fd,51509c21-ea35-4b1b-9de0-136b4630513f,14.74,GBP,failed,p2p_qr
txn_2ae331a6c6a4474b,2026-01-04T19:51:46Z,98bfeb45-9ab3-4b9d-a7f6-b8d20bc880ff,a8b25d0f-9645-478c-915e-f3811a22d147,9.79,USD,reversed,p2p_send
txn_8c0228129e114193,2026-01-22T12:03:26Z,0fa77e33-9c0c-42b7-bc45-6067cc22384d,bcd977ac-55a1-45cf-8a03-18dcb739beb5,24.57,GBP,succeeded,p2p_send
txn_685dd5424581471f,2026-01-29T00:36:09Z,c9f776e4-622d-431f-bccf-b55bf400b709,1408aec2-2fbd-4474-93c5-827f8fd5e597,46.8,USD,succeeded,p2p_request
txn_c8f67e72f44947f7,2026-01-18T04:41:56Z,c3233b72-bc5d-4c9c-8031-f3939c3cc57c,0f501309-71d3-423e-836c-40d849f1bef9,36.04,EUR,succeeded,p2p_send
txn_80d80d619d2f4af9,2026-01-21T09:13:25Z,94d4f1d5-1d09-4983-8710-e3334948e6b8,0ea96638-4a2e-4d78-a55b-aeaf2a4f3878,3.75,GBP,succeeded,p2p_send
txn_5bad34988564491f,2026-01-04T15:40:01Z,08867b08-7307-4599-9368-21fbb35e3524,2491bcf9-3299-470f-9e4e-413592c1ff9b,102.67,GBP,succeeded,p2p_send
txn_c4366957352b4d13,2026-01-24T21:54:07Z,d471c01f-743c-4b9d-acca-bdd442421a01,83726b54-0364-4b1f-917e-3ed3c4edc3f1,27.7,USD,succeeded,p2p_send
txn_d9ac8979500a467f,2026-01-02T05:19:40Z,bc7f097d-850e-4c2e-ab05-066ee1a5eb19,b95b75c4-a128-4ba9-a71b-f9f62ebb40e8,12.4,GBP,succeeded,p2p_send
txn_deb96d8703f94f09,2026-01-28T20:14:44Z,e9603e07-934e-4e8f-a805-f2eff2e9b27a,a4c9df8d-3a8b-46b9-bfd0-3319430945d9,24.97,EUR,succeeded,p2p_send
txn_e44059af86b540b6,2026-01-20T15:58:12Z,ec661106-a12c-4f2e-94e6-0e099f44b402,44a6df7e-6b0c-4c93-922e-09fa0d27a117,25.33,USD,succeeded,p2p_send
txn_8845cc3e72df4c87,2026-01-27T11:28:50Z,f5933408-7467-4f80-ba47-44fc56a1254c,4743153c-1f35-492f-ae88-fb7d537428e0,13.46,EUR,succeeded,p2p_send
txn_69c67699fcf94ac3,2026-01-19T18:18:50Z,3319e9b6-ceb7-4d1e-94c1-e77262bf0cb8,c28036fe-ee40-4cd8-9f4b-ff89c082d7cc,25.75,GBP,succeeded,p2p_request
txn_0fc845c000cf43b9,2026-01-13T20:17:02Z,1fef5606-bc86-4ccf-bdf5-170f399155fb,535632ad-5aba-4113-8046-d78b966ca05f,14.07,EUR,succeeded,p2p_send
txn_a977973004014590,2026-01-09T23:03:18Z,7b380954-8f03-4c4e-9318-b6c426a1b6e7,0efd5c1d-4673-4c4e-9d8b-173f12a62915,16.39,USD,succeeded,p2p_send
txn_8b6de718803140f1,2026-01-27T11:05:47Z,f748ed20-e94e-4350-984f-e874e614bea5,16883ec8-1708-4611-876a-4a3a55704df3,13.27,GBP,succeeded,p2p_send
txn_9a188ddf746d46a8,2026-01-05T03:28:47Z,ae0c3705-b20a-45c9-b10e-7ea8d611888c,a7a306f7-73fc-4330-adeb-d7ea88260832,7.58,GBP,succeeded,p2p_request
txn_dcd35d157c884818,2026-01-17T11:23:11Z,03bd0d2a-d88c-45ed-a8b4-dec30442569d,dc888e4f-c73e-468f-bd15-dfa042585c4d,24.76,GBP,succeeded,p2p_request
txn_fba3cbd469964ed9,2026-01-24T09:56:19Z,8811d155-2127-4f51-8626-c31f2313ca2a,f128a29a-5ac7-446d-8c13-37ca92241b85,34.43,GBP,succeeded,p2p_send
txn_a07dd31d02e74282,2026-01-05T15:34:04Z,4e17a6b6-7e4a-49d8-ae59-82b26f392da5,65db972e-a043-4dd8-819f-c1f5750358f8,32.66,GBP,succeeded,p2p_request
txn_c01c3f5e93c74746,2026-01-28T02:34:43Z,aca23087-3f72-47a4-9c68-4ee8eecb0c2b,65db972e-a043-4dd8-819f-c1f5750358f8,41.06,GBP,succeeded,p2p_send
txn_3cd139093a344499,2026-01-13T02:11:16Z,43f4d170-1986-4750-be16-513517b575ab,c44012a9-0e30-4f4b-bdb5-114ea35cbdac,28.31,GBP,succeeded,p2p_send
txn_378c8f0c4e4b4c19,2026-01-16T02:14:04Z,df5c6254-323f-40ac-b3f9-fccbb97c886d,43f4d170-1986-4750-be16-513517b575ab,14.89,GBP,succeeded,p2p_request
txn_dc74ea3c030e4b2c,2026-01-03T16:44:37Z,c4b926e2-652f-454d-8eb4-664cf709a094,b7d7527c-2f49-4ba7-9205-7d6f05fd87ae,41.67,GBP,succeeded,p2p_send
txn_11fb274bee2b441f,2026-01-21T06:21:47Z,a04d4442-781e-4154-b15d-a4319b47cc13,bc754f8f-c1ec-4fc4-9eff-aaa690139049,8.02,GBP,succeeded,p2p_send
txn_245995f9ef8f4314,2026-01-27T05:12:00Z,e9130627-9c93-4fbd-958d-717d0874e7e1,3106bb7f-d4d5-4d22-aefb-25f46daa052b,11.3,GBP,succeeded,p2p_send
txn_b260c7d72cd446d1,2026-01-20T07:22:04Z,38a8c919-b6b0-4e01-bcec-58f9e94338e2,c97c9e19-2062-47b2-9db9-d16668ec6f9e,10.77,USD,succeeded,p2p_send
txn_447094b40c654dce,2026-01-21T11:22:02Z,df5c6254-323f-40ac-b3f9-fccbb97c886d,375be8dd-3ab8-4567-b0be-8fe59a815b5f,49.9,USD,succeeded,p2p_send
txn_ac68cca215e748f6,2026-01-25T20:08:59Z,ab0f7dad-0601-4d25-8f16-c8a64ec15930,0d33a34e-701b-4a50-9d55-fd569153783a,45.02,GBP,succeeded,p2p_send
txn_13416e86262b442b,2026-01-30T17:51:14Z,9d3d69e2-5de4-491b-8ace-1a851baa7644,6809aa16-da5e-4742-85a9-4ae4dca865e6,31.99,GBP,succeeded,p2p_send
txn_6f1e02405c0947c2,2026-01-05T18:01:20Z,a9ec894a-560e-43ed-b203-3fc66bf26568,9320aa72-c378-4a30-8a0f-da25837dc404,49.6,EUR,succeeded,p2p_qr
txn_35e6c502c62540e1,2026-01-31T23:34:33Z,240fea46-ca45-4da7-80b3-8e8bd5b58ade,c874336c-ec02-4de6-8b87-a9020517aff9,11.48,EUR,succeeded,p2p_send
txn_ff500e096b514444,2026-01-15T22:20:44Z,be5c4156-0202-4e4a-a29e-c15fa606cdf6,66724b77-c78f-487a-bea9-0c8ad50295e8,28.83,GBP,succeeded,p2p_send
txn_749ffc7f4d8046c3,2026-01-24T06:49:46Z,306808d2-1025-448f-b8de-601e9940d292,8b57434e-c343-429a-acb7-0a92b86450d0,20.21,EUR,succeeded,p2p_send
txn_7f101c3ed39a49f7,2026-01-21T19:21:20Z,40adcbf1-a736-44da-ab8c-f55a5fdb0f5c,96fb45d7-a0af-457f-bf83-64d8f9e5f479,41.89,USD,succeeded,p2p_send
txn_c10b3545d1a94599,2026-01-21T17:04:32Z,cf5335b1-8038-4b30-9731-1226aa8a57d4,6e08f85b-ee0e-4cf5-aefb-4169136e7773,20.36,GBP,succeeded,p2p_send
txn_ce615437a1664772,2026-01-24T00:58:45Z,fddba824-8de5-4f99-a33d-3b22a387a98d,3623444d-6c98-4ee9-887e-a312bd45d445,16.63,GBP,succeeded,p2p_send
txn_6d9473b970884d2d,2026-01-25T14:55:56Z,9cda8922-dab7-43bc-a416-9ba9dda5ab31,59aab147-513a-4552-9f34-2b887700c406,33.3,GBP,succeeded,p2p_send
txn_84f887667d134fd8,2026-01-30T13:59:02Z,896b3338-4c3f-4bdd-8433-918ddf3ec1d6,8502b706-7d3e-4475-ac66-b3a425bcf8d5,42.83,GBP,succeeded,p2p_send
txn_57409f20bf604073,2026-01-24T21:11:40Z,5f0cb0b4-018a-4ee0-9bc2-8a9cd3579ec9,6dab07f8-892c-4da1-ae93-f252d3db9ad3,13.45,GBP,succeeded,p2p_request
txn_25d32909e67c49e2,2026-01-07T08:04:29Z,473467b3-5ecb-4222-b2e0-29bc7e93e5ae,73722a7c-7ca6-4193-b4e9-aa6c8cf9a125,21.2,GBP,succeeded,p2p_send
txn_3d7ca89c71fe4c4a,2026-01-27T02:08:07Z,89d91848-405f-4262-8c41-f14f9ff2e340,a4c9df8d-3a8b-46b9-bfd0-3319430945d9,10.04,EUR,succeeded,p2p_send
txn_3a773a38e9514ff9,2026-01-25T00:41:54Z,3a139544-a298-4334-8458-c28d531a2539,979dfaab-501e-4acb-b516-bdd880d58102,3.41,USD,failed,p2p_send
txn_5ff9e887f94648cc,2026-01-25T15:46:45Z,2e7ea55e-899d-4888-9ada-8a1e93f09676,ed113286-7124-44a8-a85e-ec7049d06b1a,25.8,EUR,succeeded,p2p_send
txn_b86879ba79254ae4,2026-01-27T15:32:29Z,7979ca30-7da9-4169-8a38-84e778afa9e9,cd68d1d7-199d-4c31-894a-14e5a40278fd,35.05,EUR,succeeded,p2p_send
txn_a3cc5435940b4102,2026-01-24T19:02:47Z,06c05cec-d019-4e06-9e33-8e5cd6bdeb18,34ff2fdb-1078-4d88-8c75-bce24460b164,-3.31,USD,succeeded,p2p_qr
txn_dd1ead2c3e714517,2026-01-31T02:25:17Z,617efe42-3f9f-4ac1-a553-74cbba8c5f7a,93bccbee-0744-42e3-ab3b-093b5138eab0,5.14,USD,succeeded,p2p_send
txn_793e6c73b8b349c0,2026-01-19T10:42:32Z,c488b7c1-162c-489c-9c6d-6c3c9708d827,6114068c-5392-4494-be01-1aa5e243b1b6,21.09,EUR,succeeded,p2p_qr
txn_57e137dd750c4f09,2026-01-11T07:13:02Z,b9d019cb-da45-4168-a06a-559b71af3ccc,ece3ab2b-a00f-4b1c-ba62-0dc7d1c73203,26.38,USD,succeeded,p2p_qr
txn_8f8805af2d3b4555,2026-01-20T10:36:55Z,ae372350-6824-45d4-a98f-88835f1bf0bb,27f82913-a43b-4e07-b718-ee7b1d7d48ff,4.29,GBP,succeeded,p2p_send
txn_41a17286dd7e4e0d,2026-01-27T05:07:24Z,fa4877dd-02c4-4e87-aa7d-08f41b958535,0c01d362-2be3-465f-94d1-000f6aeaf091,17.26,GBP,succeeded,p2p_send
txn_e6897d0fe9c14016,2026-01-20T23:51:39Z,4fdadb77-a2d6-4937-9f45-2463c4dc5895,ff03383d-3d4a-4964-ac25-04749e762a98,51.61,USD,succeeded,p2p_send
